Time,Voltage,Current
1950,73.3033292,-27.75441777
1951,73.29416236,-36.77995885
1952,73.28955241,-46.61278741
1953,73.28435248,-25.29484344
1954,73.2921923,-14.03287393
1955,73.29631579,-40.55542864
1956,73.28460493,-46.15233947
1957,73.28111245,-57.11112794
1958,73.27517784,-71.9036191
1959,73.26730845,-57.82540862
1960,73.27136998,-51.4322519
1961,73.27253132,-44.98142786
1962,73.27389103,-43.14061572
1963,73.27345687,-46.38951034
1964,73.27089889,-33.90176856
1965,73.27497446,-25.99315938
1966,73.27743296,-28.25790554
1967,73.27576078,-30.62580191
1968,73.27398321,-35.72308349
1969,73.2709758,-51.68827566
1970,73.2631886,-15.71876942
1971,73.27715037,-12.47947874
1972,73.27810786,-17.06018463
1973,73.27581324,-44.21024493
1974,73.26375521,-52.79446736
1975,73.25889116,-48.88155789
1976,73.25913223,-41.8637747
1977,73.26080552,-39.63880673
1978,73.26062211,-29.24448078
1979,73.26398802,-13.19424258
1980,73.27005089,-9.909568317
1981,73.27109648,-34.64797041
1982,73.26026318,-45.14396835
1983,73.25484289,-53.83472277
1984,73.24990972,-55.23862091
1985,73.2478536,-62.13831353
1986,73.24341284,-52.92663579
1987,73.24566611,-45.57121545
1988,73.24737603,-29.29835922
1989,73.25309305,-15.18665614
1990,73.25832717,92.40167779
1991,73.30386086,94.57714099
1992,73.3072891,87.22271098
1993,73.30670725,78.59528333
1994,73.30538341,68.7425506
1995,73.30330329,56.67075056
1996,73.30000909,51.5121983
1997,73.29934078,41.96360856
1998,73.29665805,27.6921321
1999,73.29169967,6.173164343
2000,73.28325934,0
2001,73.28079007,0
2002,73.28079007,0
2003,73.28079007,0
2004,73.28079007,0
2005,73.28079007,0
2006,73.28079007,0
2007,73.28079007,0
2008,73.28079007,0
2009,73.28079007,0
2010,73.28079007,0
2011,73.28079007,0
2012,73.28079007,0
2013,73.28079007,0
2014,73.28079007,0
2015,73.28079007,0
2016,73.28079007,0
2017,73.28079007,0
2018,73.28079007,0
2019,73.28079007,0
2020,73.28079007,0
2021,73.28079007,0
2022,73.28079007,0
2023,73.28079007,0
2024,73.28079007,0
2025,73.28079007,0
2026,73.28079007,0
2027,73.28079007,0
2028,73.28079007,0
2029,73.28079007,0
2030,73.28079007,0
2031,73.28079007,0
2032,73.28079007,0
2033,73.28079007,0
2034,73.28079007,0
2035,73.28079007,0
2036,73.28079007,0
2037,73.28079007,0
2038,73.28079007,-6.859585779
2039,73.27786039,-20.60885021
2040,73.27180236,-29.03915335
2041,73.26764359,-33.81779206
2042,73.26481615,-43.64776572
2043,73.25970209,-46.5080967
2044,73.25729862,-41.44326038
2045,73.25820255,-42.15419377
2046,73.2567771,-35.33164498
2047,73.25854985,-24.65895628
2048,73.26215159,-1.399933253
2049,73.27141732,-4.234427565
2050,73.27016894,-7.012468289
2051,73.26886796,-17.31462609
2052,73.26427858,-16.04306378
2053,73.26435312,-16.20604529
2054,73.26384946,-19.48856148
2055,73.2620092,-36.74348643
2056,73.25411327,-3.146751309
2057,73.26746685,25.8181279
2058,73.27975119,7.563811593
2059,73.27265408,33.07476362
2060,73.28375328,11.32317367
2061,73.275359,-3.07121094
2062,73.26951815,-19.3217609
2063,73.26249517,-14.57911005
2064,73.26399781,-26.02896013
2065,73.25871373,-39.14318306
2066,73.25240927,-45.12248736
2067,73.24879722,-56.82125513
2068,73.24258129,-70.82398285
2069,73.23506559,-73.79738972
2070,73.23188175,-73.67679116
2071,73.22993931,-43.97858489
2072,73.24063058,-67.57897916
2073,73.22936526,-53.65036126
2074,73.23348804,-62.97327308
2075,73.22805883,-63.70635589
2076,73.22604615,-69.23577419
2077,73.22196615,-56.25729378
2078,73.22563985,-52.8219479
2079,73.22558926,-51.55125538
2080,73.22470734,-34.05642396
2081,73.230787,-28.76302292
2082,73.23212891,-31.14983254
2083,73.23033447,-28.39727641
2084,73.23067007,-33.39125877
2085,73.22777253,-33.39258002
2086,73.22687214,-33.39299062
2087,73.2259722,-33.39340101
2088,73.22507236,-38.65172541
2089,73.22192783,-38.93899279
2090,73.22076412,-47.21961791
2091,73.21618023,-50.73157144
2092,73.21340947,-54.48784415
2093,73.21044011,-47.40878925
2094,73.21199569,-50.84933864
2095,73.20925107,-54.52502871
2096,73.20631374,-49.31678266
2097,73.20707037,-55.66853385
2098,73.20303241,-59.63446807
2099,73.19984244,-69.74744422
2100,73.19392214,-68.84421222
2101,73.19243305,-61.62175176
2102,73.19366617,-53.64895864
2103,73.19541395,-48.09061933
2104,73.19634552,-42.17400637
2105,73.1975795,-35.96071424
2106,73.19909915,-44.55776783
2107,73.19446398,-50.61380669
2108,73.19068284,-54.01018656
2109,73.18787466,-56.32879547
2110,73.18543564,-51.03018127
2111,73.18618596,-57.43341899
2112,73.18208404,-52.08296479
2113,73.18282739,-55.49322125
2114,73.17997527,-49.90427403
2115,73.18087294,-47.00927096
2116,73.18077086,-40.88894412
2117,73.18212314,-46.67235703
2118,73.17855911,-46.67463012
2119,73.17730768,-46.67542832
2120,73.17605702,-46.67622605
2121,73.17480654,-46.6770237
2122,73.17355625,-43.62533652
2123,73.17360885,-37.38442727
2124,73.17510439,-36.93189786
2125,73.17429682,-25.07925109
2126,73.17836663,-30.21124697
2127,73.17550531,-32.5262463
2128,73.17370893,-34.94776505
2129,73.17180525,-34.51615208
2130,73.17105448,-40.00291465
2131,73.16778971,-51.72438058
2132,73.16171774,-46.27362131
2133,73.16266064,-46.43800246
2134,73.1613533,-43.6114394
2135,73.16131809,-34.66485423
2136,73.16397017,-31.27843215
2137,73.1644888,-30.73275216
2138,73.16388581,-30.19448732
2139,73.16329432,-26.77809741
2140,73.16394543,-49.1619394
2141,73.15367858,-29.40372323
2142,73.16079649,-37.46922587
2143,73.15656959,-34.46255396
2144,73.15685197,-34.18346146
2145,73.15605088,-42.4475744
2146,73.151612,-45.46800023
2147,73.14919014,-48.67032526
2148,73.14661025,-52.07463332
2149,73.14385895,-55.70107895
2150,73.1409223,-56.61058434
2151,73.13904845,-57.53019148
2152,73.13714633,-73.58856789
2153,73.12876088,-60.359324
2154,73.13244357,-50.8935223
2155,73.13487348,-57.28858817
2156,73.13078888,-45.87212535
2157,73.13413332,-39.82002174
2158,73.13549342,-28.14685381
2159,73.13941298,-24.31712748
2160,73.14029723,-14.51513353
2161,73.14383147,-10.54543792
2162,73.14513853,-12.33629692
2163,73.14409368,-39.60174012
2164,73.13213303,-39.60821692
2165,73.13107594,-25.42193964
2166,73.13607371,-11.02360208
2167,73.14153962,-35.04977086
2168,73.13099624,-40.50842245
2169,73.12773472,-35.05638748
2170,73.1289827,-26.56826139
2171,73.13167104,-34.36439978
2172,73.12763835,-36.99584404
2173,73.12560164,-36.99687446
2174,73.1246172,-25.9637024
2175,73.12833996,-20.04413507
2176,73.13017476,-22.08978729
2177,73.12876911,-10.94337913
2178,73.13293669,-5.008040504
2179,73.13517767,-1.73773572
2180,73.13643959,-1.001970364
2181,73.13670725,2.088492827
2182,73.13799897,-1.981210582
2183,73.13631841,0.891525453
2184,73.13749121,16.80347391
2185,73.14430278,10.56946735
2186,73.14209022,15.11092634
2187,73.14430863,9.185395974
2188,73.14218268,5.54122992
2189,73.14087237,2.099370462
2190,73.13955146,-1.213530528
2191,73.13819403,-15.21718438
2192,73.1321879,-7.974376238
2193,73.13487297,2.698388954
2194,73.13921383,9.450262683
2195,73.14216588,29.67239502
2196,73.15104384,36.11233281
2197,73.15458029,8.606258633
2198,73.14380678,2.272540495
2199,73.14133374,-2.33080572
2200,73.1394304,8.781992647
2201,73.14410912,8.289288757
2202,73.14413254,24.11405822
2203,73.15110392,9.285917831
2204,73.1454197,17.03566688
2205,73.14897283,17.42660372
2206,73.14959286,10.89770297
2207,73.14727126,0.753180425
2208,73.14323349,0
2209,73.14293222,0
2210,73.14293222,0
2211,73.14293222,0
2212,73.14293222,0
2213,73.14293222,0
2214,73.14293222,0
2215,73.14293222,0
2216,73.14293222,0
2217,73.14293222,0
2218,73.14293222,0
2219,73.14293222,0
2220,73.14293222,0
2221,73.14293222,-2.335263334
2222,73.14193598,-25.14605732
2223,73.13214261,-46.3784362
2224,73.12241583,-60.14104948
2225,73.11531112,-70.29769009
2226,73.10937905,-82.74275139
2227,73.10220123,-87.40555088
2228,73.09801302,-92.8105992
2229,73.093385,-58.13501857
2230,73.10571095,-72.78877615
2231,73.09791635,-75.91123296
2232,73.09465183,-83.73045121
2233,73.0893016,-104.0548239
2234,73.07841068,-66.6795616
2235,73.09159189,-69.3001776
2236,73.08870565,-58.06019102
2237,73.09166208,-67.23494309
2238,73.08620971,-75.20371814
2239,73.08102894,-80.99558938
2240,73.07656597,-48.30395512
2241,73.08836294,-54.58556861
2242,73.08440444,-40.35764414
2243,73.08902679,-28.35755067
2244,73.0930759,-51.25590946
2245,73.08255944,-81.87240909
2246,73.06814556,-67.87618805
2247,73.07194771,-45.2501867
2248,73.0798008,-45.24532416
2249,73.07860573,-45.24606407
2250,73.07740858,-45.24680528
2251,73.07621158,-45.24754643
2252,73.07501474,-51.28150724
2253,73.07124527,-57.70949602
2254,73.0671485,-52.34180793
2255,73.06791214,-40.47969459
2256,73.07158725,-28.07451506
2257,73.07580748,-3.680289141
2258,73.08546793,3.407438594
2259,73.08839306,-12.54526219
2260,73.0816805,54.98382472
2261,73.11014502,64.37621293
2262,73.11560337,95.8319795
2263,73.13071908,68.25859791
2264,73.12149468,62.24326466
2265,73.12073479,60.3033457
2266,73.12155408,57.71928105
2267,73.12204765,39.82646026
2268,73.11594446,51.04424126
2269,73.12178257,41.34113356
2270,73.11899568,26.4942931
2271,73.11375835,5.796239217
2272,73.10563259,0
2273,73.1033141,0
2274,73.1033141,0
2275,73.1033141,0
2276,73.1033141,0
2277,73.1033141,-10.14952738
2278,73.09898557,-32.42816204
2279,73.08921563,-49.65686243
2280,73.08100974,-62.37463082
2281,73.07427188,-79.82310373
2282,73.06518046,-97.10140694
2283,73.05570069,-112.202936
2284,73.04669319,-106.5316469
2285,73.04614578,-45.81811359
2286,73.06922039,-94.21149819
2287,73.04737396,-87.22067235
2288,73.04786659,-71.30185456
2289,73.05235135,-37.75339117
2290,73.06477401,-27.61945685
2291,73.06809848,-19.66418196
2292,73.07076154,-16.82012409
2293,73.0714552,-11.2078178
2294,73.07340431,1.736912196
2295,73.07862805,82.28206107
2296,73.11301806,86.49293118
2297,73.11698615,77.73515377
2298,73.11553608,66.33903666
2299,73.11273011,56.99250459
2300,73.11049736,50.15024384
2301,73.10908577,40.26053712
2302,73.10619401,25.51531457
2303,73.10097038,4.355735716
2304,73.09262169,0
2305,73.0908794,0
2306,73.0908794,0
2307,73.0908794,0
2308,73.0908794,0
2309,73.0908794,0
2310,73.0908794,0
2311,73.0908794,0
2312,73.0908794,0
2313,73.0908794,0
2314,73.0908794,0
2315,73.0908794,0
2316,73.0908794,0
2317,73.0908794,0
2318,73.0908794,0
2319,73.0908794,0
2320,73.0908794,0
2321,73.0908794,0
2322,73.0908794,-15.68297788
2323,73.08419164,-38.58822853
2324,73.07400957,-53.57293781
2325,73.06659986,-66.45082286
2326,73.05969288,-83.892367
2327,73.05050012,-101.200976
2328,73.04090411,-118.3588663
2329,73.03091639,-133.1665723
2330,73.02147926,-80.41434423
2331,73.04045888,-80.81925936
2332,73.03816551,-130.263172
2333,73.01495376,-101.534214
2334,73.02376955,-67.26751106
2335,73.03570396,-95.86422512
2336,73.02174025,-58.17965622
2337,73.03528202,-68.22814616
2338,73.02946632,-68.31875331
2339,73.02763178,-39.56881343
2340,73.0380904,-51.30743256
2341,73.03204486,-48.63004492
2342,73.03183638,-36.70481676
2343,73.03564091,-30.96719891
2344,73.03712142,-59.45488312
2345,73.02416271,-45.27979718
2346,73.02864211,-27.91694706
2347,73.03485325,-39.22561278
2348,73.02929857,-38.92126933
2349,73.02839722,-35.60132924
2350,73.02878949,-44.17414288
2351,73.02419948,-44.17691949
2352,73.02303758,-44.17762241
2353,73.02187665,-44.17832476
2354,73.02071586,-44.17902705
2355,73.01955522,-35.16690272
2356,73.02223652,-49.69687339
2357,73.01511958,-47.03042496
2358,73.01495141,-59.31120165
2359,73.00848218,-29.86863407
2360,73.01947527,-35.16694122
2361,73.01643304,-43.69799774
2362,73.01187397,-43.70072637
2363,73.01072631,-34.73635389
2364,73.0134008,-34.3042637
2365,73.01267381,-36.82812693
2366,73.01069834,4.135207269
2367,73.02719213,27.59493476
2368,73.03729977,43.69472894
2369,73.04488583,53.19211075
2370,73.05008026,64.62979062
2371,73.05635119,78.08027497
2372,73.06378063,62.63600047
2373,73.05924718,73.10294113
2374,73.0653534,62.49794887
2375,73.06275275,48.79084319
2376,73.05855149,47.90692174
2377,73.05945648,38.57261074
2378,73.05673623,20.72777886
2379,73.05014295,0.905817268
2380,73.04223797,0
2381,73.04187565,0
2382,73.04187565,0
2383,73.04187565,0
2384,73.04187565,0
2385,73.04187565,-3.138236334
2386,73.04053789,-16.30055868
2387,73.03484463,-22.7600672
2388,73.0316628,-18.0381461
2389,73.03307764,-32.28851957
2390,73.02652922,-25.32940231
2391,73.02864749,-23.86421393
2392,73.02860672,-31.62822762
2393,73.0246704,-51.60537664
2394,73.01532431,-55.89777179
2395,73.01213965,-54.21764385
2396,73.01138836,-49.73908235
2397,73.01187422,-48.30521138
2398,73.01118004,-42.80954382
2399,73.01225497,-49.00213569
2400,73.00849228,-51.84415125
2401,73.00599547,-47.18684527
2402,73.00662075,-45.0485767
2403,73.00629468,-35.85192486
2404,73.00903325,-27.86629451
2405,73.01149688,-23.70865166
2406,73.01253837,-23.70831347
2407,73.011917,-23.70851524
2408,73.01129545,-23.70871707
2409,73.01067395,-23.70891889
2410,73.01005248,-45.84076427
2411,72.99999843,-31.50164949
2412,73.00490863,-31.86768969
2413,73.00392727,-11.84380413
2414,73.01162653,-9.194685906
2415,73.0124453,-17.43395056
2416,73.00869288,-23.70956223
2417,73.00556156,-23.71057917
2418,73.0049401,-2.119431462
2419,73.01352104,19.29822199
2420,73.02259358,82.67867129
2421,73.05011169,73.11208323
2422,73.04820083,62.51262412
2423,73.04559943,56.74758812
2424,73.04478097,47.36536581
2425,73.0422699,35.8715704
2426,73.03861298,15.42249175
2427,73.03083778,0
2428,73.02466878,0
2429,73.02466878,0
2430,73.02466878,0
2431,73.02466878,0
2432,73.02466878,0
2433,73.02466878,0
2434,73.02466878,0
2435,73.02466878,0
2436,73.02466878,0
2437,73.02466878,0
2438,73.02466878,0
2439,73.02466878,0
2440,73.02466878,0
2441,73.02466878,0
2442,73.02466878,0
2443,73.02466878,-15.69719745
2444,73.01797827,-38.62322069
2445,73.00779512,-53.62152581
2446,73.00038998,-62.7067394
2447,72.99511219,-43.58138749
2448,73.00162013,-43.0736527
2449,73.00069449,-37.67858531
2450,73.00186528,-13.96849292
2451,73.01098335,-13.96674844
2452,73.01061815,-26.27633298
2453,73.00500596,-19.03565159
2454,73.0074036,-14.41216886
2455,73.00887548,-9.568835041
2456,73.01056219,-1.567297292
2457,73.01372175,-10.77792791
2458,73.00975521,-7.514996312
2459,73.01086356,-23.02743559
2460,73.0040555,-17.180026
2461,73.00594456,-10.90176914
2462,73.00817038,-4.471361658
2463,73.01062545,-10.41596936
2464,73.00797486,-13.39209741
2465,73.00643374,-16.51037369
2466,73.00475413,-23.02936265
2467,73.00154358,-29.50164916
2468,72.99818232,-37.5387176
2469,72.99398484,-34.40959929
2470,72.99433585,-45.1501181
2471,72.98885802,-41.10054968
2472,72.98940235,-21.99373128
2473,72.99646961,-20.28568916
2474,72.99662209,-31.89263389
2475,72.99114496,-30.80834596
2476,72.99077277,-31.54537101
2477,72.98965286,-24.18905075
2478,72.99196275,-20.35364853
2479,72.99296462,-20.35336917
2480,72.99243248,-26.42362819
2481,72.98931343,-52.56789525
2482,72.97748131,-70.71775746
2483,72.96837276,-55.23620079
2484,72.97312175,-43.77837216
2485,72.97656088,-44.93809375
2486,72.97492284,5.385687635
2487,72.99519306,90.06271004
2488,73.03141724,81.6287477
2489,73.0301772,71.99270367
2490,73.02820491,61.29497776
2491,73.0255286,54.20108752
2492,73.02410858,46.82240752
2493,73.02238185,33.6389421
2494,73.01798848,12.45113886
2495,73.00983911,0
2496,73.00485865,0
2497,73.00485865,0
2498,73.00485865,0
2499,73.00485865,0
2500,73.00485865,0
2501,73.00485865,0
2502,73.00485865,0
2503,73.00485865,0
2504,73.00485865,0
2505,73.00485865,0
2506,73.00485865,0
2507,73.00485865,0
2508,73.00485865,0
2509,73.00485865,0
2510,73.00485865,0
2511,73.00485865,0
2512,73.00485865,0
2513,73.00485865,0
2514,73.00485865,0
2515,73.00485865,0
2516,73.00485865,0
2517,73.00485865,0
2518,73.00485865,0
2519,73.00485865,0
2520,73.00485865,-6.164772342
2521,73.00223146,-24.17061732
2522,72.99439678,-40.56173421
2523,72.98677929,-44.82835633
2524,72.98390014,-48.22722553
2525,72.98127937,-40.40202032
2526,72.98335302,-39.71787851
2527,72.98258825,-64.46575647
2528,72.97100392,-72.09680408
2529,72.96606723,-56.4224949
2530,72.97086262,-54.96351846
2531,72.97001024,-56.57628017
2532,72.96788729,-60.78839415
2533,72.96461484,-51.23684853
2534,72.96709755,-35.3817197
2535,72.97251582,-38.31343066
2536,72.97034293,-29.96523241
2537,72.97290001,-27.90799315
2538,72.97299448,-25.72756947
2539,72.97319519,-32.6272582
2540,72.96958385,-30.68434435
2541,72.96956034,-26.27693224
2542,72.97063768,-7.894832705
2543,72.97778454,-7.37374732
2544,72.9778006,39.94262117
2545,72.9977693,50.52237952
2546,73.00331957,65.01959283
2547,73.01081543,40.04803145
2548,73.0018722,30.38272059
2549,72.99879925,46.78893582
2550,73.00658336,43.56529176
2551,73.00643152,36.12418529
2552,73.0043985,21.89185765
2553,72.99927734,7.328557541
2554,72.99364344,5.058610373
2555,72.99286759,0
2556,72.99084415,0
2557,72.99084415,0
2558,72.99084415,0
2559,72.99084415,0
2560,72.99084415,0
2561,72.99084415,0
2562,72.99084415,0
2563,72.99084415,0
2564,72.99084415,0
2565,72.99084415,0
2566,72.99084415,0
2567,72.99084415,0
2568,72.99084415,-4.054913902
2569,72.98911627,-14.09265315
2570,72.98473308,-14.65638456
2571,72.98412479,-28.9675057
2572,72.97764382,-43.25172434
2573,72.97080067,-40.52430487
2574,72.97083354,-50.59553409
2575,72.96548417,-34.09276283
2576,72.97119535,-52.23102143
2577,72.96257682,-21.04342354
2578,72.97450268,-8.924027407
2579,72.97911756,-13.3973929
2580,72.97697861,-56.02599467
2581,72.95846532,-42.46163473
2582,72.96278331,-43.32022697
2583,72.96130986,-58.05744711
2584,72.95390077,-50.45279515
2585,72.95562699,-20.36378573
2586,72.96713162,-8.365873775
2587,72.97171266,-37.87213735
2588,72.95892279,-41.24721004
2589,72.95649752,-27.21655552
2590,72.96140037,11.10483645
2591,72.97701837,7.315552612
2592,72.97569335,14.87235499
2593,72.97910373,52.73815518
2594,72.99562489,59.46615359
2595,72.99986657,50.81549158
2596,72.99773145,46.13966622
2597,72.99706451,36.82902875
2598,72.99430093,16.65710733
2599,72.9866667,9.970331377
2600,72.98425209,2.788404474
2601,72.98145206,5.041108054
2602,72.98248466,-0.716870132
2603,72.98016277,-14.57590724
2604,72.97423889,-37.669172
2605,72.96401894,-50.6544664
2606,72.95750362,-56.43741707
2607,72.95371863,-40.41728355
2608,72.95907282,-55.94086901
2609,72.95140495,-62.44629698
2610,72.94717503,-59.68693322
2611,72.94672323,-71.65477545
2612,72.94006902,-70.89287814
2613,72.93852694,-66.62183135
2614,72.93850015,-57.92365649
2615,72.94047103,-60.97206474
2616,72.93766418,-49.69399161
2617,72.94088177,-46.52178737
2618,72.94093977,-38.00140834
2619,72.94335893,-45.96211243
2620,72.93897862,-42.05180903
2621,72.93944862,-30.20674393
2622,72.94340079,-17.75079881
2623,72.9479214,-24.65290598
2624,72.94451928,-21.98335566
2625,72.9450153,-9.577916548
2626,72.94972836,-1.930818872
2627,72.95273698,21.26205226
2628,72.96256715,44.07787604
2629,72.97284004,42.66201458
2630,72.97338357,55.01800587
2631,72.97975749,50.46658544
2632,72.97925022,25.03764935
2633,72.96973028,38.53573035
2634,72.97613254,50.39432181
2635,72.98218784,43.75645523
2636,72.98067192,31.75892238
2637,72.97669986,7.7192912
2638,72.96728502,-2.15499707
2639,72.96327919,1.812806587
2640,72.96491352,0.212293419
2641,72.96427884,-10.67451008
2642,72.95964615,-27.75705361
2643,72.95209039,-42.50407158
2644,72.94508495,-58.43492961
2645,72.93719144,-72.78277955
2646,72.929558,-51.0150713
2647,72.93693757,-24.23666736
2648,72.94701831,-23.59701224
2649,72.94666024,-27.59647567
2650,72.94434252,-44.81282782
2651,72.93629029,-55.91943313
2652,72.93039325,-80.66727107
2653,72.91839648,-64.40874328
2654,72.92322539,-35.38214004
2655,72.9339163,-14.72598704
2656,72.941796,-19.66832235
2657,72.93930786,-46.25572925
2658,72.92747078,-30.50809169
2659,72.93297707,-20.39721584
2660,72.93649142,-1.261593451
2661,72.94411289,16.51305692
2662,72.95165182,3.74394308
2663,72.94664145,-19.7680937
2664,72.93672299,-29.44979643
2665,72.93208516,-18.64414511
2666,72.93592304,14.35542258
2667,72.94949582,9.139611207
2668,72.94764695,0.920632295
2669,72.94438328,-14.03803138
2670,72.93803509,-26.64795975
2671,72.93229884,-25.31497032
2672,72.93217442,-11.2625919
2673,72.93750282,-2.164618655
2674,72.94108579,-10.96809528
2675,72.9372795,-29.55875421
2676,72.92907551,-86.23321274
2677,72.90416635,-74.0463262
2678,72.90711866,-64.60924474
2679,72.9092164,-49.13597404
2680,72.91413047,-0.192376365
2681,72.93370291,-39.8768372
2682,72.91679433,-48.84299301
2683,72.91194055,-55.87509921
2684,72.90767816,-26.56944293
2685,72.91871122,-4.168754751
2686,72.92756337,-1.32707385
2687,72.92866562,-2.627116725
2688,72.92807746,-15.45655935
2689,72.92254478,-16.7609319
2690,72.92158831,-28.44138466
2691,72.91617852,6.118876893
2692,72.93016131,21.11290789
2693,72.93670648,3.39561716
2694,72.92970763,-7.170041356
2695,72.9252954,-27.88423362
2696,72.91628657,3.678448642
2697,72.92900704,8.223218764
2698,72.93103821,4.166149704
2699,72.92952342,2.405535834
2700,72.92888157,-9.956478834
2701,72.92367855,-26.54542898
2702,72.91635457,-22.06920327
2703,72.91757278,-16.20573374
2704,72.91949796,-4.171084039
2705,72.92420367,11.21614664
2706,72.93064939,12.87088171
2707,72.93164502,6.395866906
2708,72.92922087,-9.694446954
2709,72.92253336,3.947024788
2710,72.92809229,48.75543719
2711,72.94728,67.09444867
2712,72.95635581,57.64771624
2713,72.95407258,36.96094131
2714,72.94675681,21.26858627
2715,72.94103172,-14.12793567
2716,72.92650653,-30.49220683
2717,72.91916969,-15.54930811
2718,72.92474344,-8.433589205
2719,72.92737093,-23.29231936
2720,72.9208232,-36.5587095
2721,72.91456832,-38.32844154
2722,72.91286631,-37.04674417
2723,72.91241822,-31.59055143
2724,72.91378151,-28.89720677
2725,72.91410957,-26.43919982
2726,72.91440728,-19.57238575
2727,72.91664658,-33.4811342
2728,72.91021513,-25.92984655
2729,72.91256352,-10.60293757
2730,72.91841945,-18.47381775
2731,72.91479228,-13.45673689
2732,72.91645035,-44.93031429
2733,72.90269652,-32.58508685
2734,72.90679025,-31.07038102
2735,72.90659109,-15.35882567
2736,72.91247779,7.622015887
2737,72.9218676,35.38385122
2738,72.93388912,11.19530326
2739,72.92450379,-6.731806615
2740,72.91715851,18.49045351
2741,72.92772655,17.60956708
2742,72.92783052,20.23429978
2743,72.92940478,-4.730354652
2744,72.91929633,-15.64939707
2745,72.91452316,-32.4504928
2746,72.90696184,-31.03153937
2747,72.90672537,-33.27899751
2748,72.90496419,-26.00399831
2749,72.90720053,-17.93376416
2750,72.90996405,-15.10843951
2751,72.91070283,-41.56246065
2752,72.8990447,-54.764394
2753,72.89234566,-31.93287206
2754,72.90065139,-5.470750609
2755,72.91109458,8.436251499
2756,72.91687582,4.196021869
2757,72.91528838,-1.61381755
2758,72.91292266,-13.8831221
2759,72.90765546,-21.19400248
2760,72.90418235,-11.30329674
2761,72.90784599,16.90738672
2762,72.91956801,19.6875909
2763,72.92118985,11.42346529
2764,72.91817999,-37.11760018
2765,72.8978025,-45.31315239
2766,72.89335114,-27.37309824
2767,72.89981857,-7.490466902
2768,72.90757772,11.65941264
2769,72.91553949,-12.9687143
2770,72.90535253,-21.99151458
2771,72.90117418,-28.99154126
2772,72.8976238,-8.346416877
2773,72.90566583,7.931411365
2774,72.91238224,23.80212801
2775,72.91934657,8.446536152
2776,72.91342296,-11.18358703
2777,72.90528145,-25.87830695
2778,72.89873378,-21.78760581
2779,72.89980619,-0.25491231
2780,72.90841267,9.257451567
2781,72.9124572,2.86298398
2782,72.9099735,0.469599094
2783,72.9090283,-14.18449056
2784,72.90279957,-22.98844573
2785,72.89868309,-19.55988637
2786,72.89954836,5.044045556
2787,72.90952046,16.21119419
2788,72.91440682,24.68225265
2789,72.91843398,19.16671095
2790,72.9167238,21.42582468
2791,72.91818199,6.447624387
2792,72.91235759,2.182833113
2793,72.91070817,5.722237713
2794,72.91227204,-28.59807346
2795,72.89780373,-37.79174338
2796,72.89314821,-41.87791787
2797,72.89043006,-22.73465187
2798,72.89749911,-9.125551914
2799,72.90270664,-10.59510034
2800,72.90184469,-6.446356209
2801,72.90333741,-14.09480219
2802,72.89991337,-27.48384234
2803,72.89384675,-27.92791466
2804,72.89294668,2.848602816
2805,72.90533097,10.96721235
2806,72.90886211,4.641036277
2807,72.9064517,-7.507854197
2808,72.90139793,-9.841654025
2809,72.90020983,-15.85373056
2810,72.89739491,-4.951455977
2811,72.90162775,2.412392576
2812,72.90463569,0.10792097
2813,72.90371669,-20.07484595
2814,72.89512435,-17.68252032
2815,72.89562394,-10.66942442
2816,72.89815324,-15.3917998
2817,72.89586623,15.72624624
2818,72.90872016,-5.774953716
2819,72.89997033,-20.70068366
2820,72.89346469,-31.77920031
2821,72.8882115,-6.661710987
2822,72.89808624,19.14693171
2823,72.9089048,60.6454818
2824,72.92707259,63.82559012
2825,72.92999552,94.4156635
2826,72.94467422,72.19395903
2827,72.93765374,60.01266392
2828,72.93433449,51.82597968
2829,72.9324014,44.18208419
2830,72.93048771,24.19443158
2831,72.92311911,0.479955675
2832,72.91364574,0
2833,72.91345376,0
2834,72.91345376,-6.145298067
2835,72.91083652,-26.23302814
2836,72.9021222,-37.38099403
2837,72.89669524,-44.35162507
2838,72.89275887,-63.39202171
2839,72.88350196,-61.90669784
2840,72.88249406,-44.06623907
2841,72.88849006,-49.5912296
2842,72.8849971,-32.79360842
2843,72.89086785,-19.06441381
2844,72.89586641,-28.26248776
2845,72.89145619,-59.37607489
2846,72.87747522,-86.55237005
2847,72.86436683,-67.32420232
2848,72.87031775,-34.24123703
2849,72.88266591,-7.043760275
2850,72.89336286,-2.617401685
2851,72.89506575,-11.79989859
2852,72.8910878,-26.69884892
2853,72.88443824,3.153813985
2854,72.89646081,-7.828468874
2855,72.89186559,12.22685536
2856,72.90020369,18.82003124
2857,72.90332733,6.301351063
2858,72.89848271,-1.759153354
2859,72.89521304,-14.04817546
2860,72.88993438,1.172423557
2861,72.89605292,39.08927506
2862,72.9122299,71.7922863
2863,72.92716684,17.27113423
2864,72.90580487,-10.51859669
2865,72.89441705,-28.39412325
2866,72.88653283,-37.0247338
2867,72.88212356,-19.35187804
2868,72.88869253,12.59343783
2869,72.90179614,4.392435973
2870,72.89862927,-14.14787545
2871,72.89084748,-9.302584432
2872,72.89254517,-18.78917387
2873,72.88826494,-7.301844159
2874,72.89267116,-21.13259206
2875,72.88659274,-10.34153187
2876,72.89064193,-25.96856395
2877,72.88372009,-25.51494821
2878,72.88324228,-33.94994449
2879,72.87899115,-26.94936697
